,carat,cut,color,clarity,depth,table,price,x,y,z
10176,1.1,Ideal,H,SI2,62.0,55.0,4733,6.61,6.65,4.11
16083,1.29,Ideal,H,SI1,62.6,56.0,6424,6.96,6.93,4.35
13420,1.2,Premium,I,SI1,61.1,58.0,5510,6.88,6.8,4.18
20407,1.5,Ideal,F,SI1,60.9,56.0,8770,7.43,7.36,4.5
8909,0.9,Very Good,F,VS2,61.7,57.0,4493,6.17,6.21,3.82
35890,0.32,Ideal,G,IF,61.7,54.0,918,4.39,4.42,2.72
32334,0.3,Very Good,H,IF,62.9,58.0,789,4.26,4.29,2.69
513,0.61,Ideal,E,VVS2,61.3,54.0,2823,5.51,5.59,3.4
27680,2.01,Premium,G,SI2,61.2,57.2,18705,8.08,8.14,4.97
43597,0.31,Ideal,I,VS1,61.2,55.0,507,4.37,4.39,2.68
47609,0.64,Ideal,H,SI1,61.7,55.0,1880,5.54,5.57,3.43
36246,0.41,Ideal,E,VS2,61.6,55.0,935,4.75,4.79,2.94
47546,0.52,Ideal,F,VS1,62.0,57.0,1872,5.16,5.13,3.19
36801,0.3,Premium,G,IF,61.0,62.0,956,4.34,4.32,2.64
2083,1.01,Good,H,SI2,64.1,56.0,3111,6.37,6.3,4.06
26668,2.01,Premium,I,SI1,61.5,60.0,16499,8.12,8.01,4.96
36732,0.32,Ideal,G,IF,60.5,57.0,954,4.42,4.44,2.68
19772,1.51,Ideal,I,SI1,61.1,59.0,8342,7.4,7.37,4.51
20297,2.5,Fair,G,I1,65.1,59.0,8711,8.55,8.39,5.53
52785,0.7,Ideal,G,SI1,61.9,58.0,2567,5.66,5.69,3.51
411,0.34,Ideal,I,VS1,62.0,56.0,555,4.5,4.53,2.8
27597,1.7,Ideal,G,VVS1,61.0,56.0,18445,7.67,7.62,4.66
19937,1.2,Ideal,F,VS2,62.3,55.0,8486,6.83,6.79,4.24
37486,0.35,Premium,E,VS2,62.1,59.0,984,4.49,4.46,2.78
34299,0.36,Very Good,G,VVS2,59.5,56.0,858,4.68,4.73,2.8
49118,0.56,Ideal,G,VVS2,61.6,55.0,2066,5.32,5.35,3.28
33940,0.27,Ideal,H,VS1,62.3,56.0,464,4.15,4.17,2.59
38915,0.33,Ideal,G,IF,61.7,55.0,1052,4.47,4.45,2.75
30528,0.38,Very Good,D,SI1,59.7,60.0,733,4.66,4.69,2.79
39240,0.5,Very Good,H,SI1,62.9,58.0,1068,5.01,5.04,3.16
13228,1.21,Premium,H,VS2,60.8,62.0,5461,6.82,6.78,4.13
40260,0.33,Premium,G,SI1,62.3,59.0,492,4.39,4.44,2.75
29234,0.31,Ideal,D,VS1,61.6,54.0,696,4.33,4.37,2.68
48104,0.5,Premium,G,VVS2,61.6,60.0,1935,5.13,5.1,3.15
47026,0.52,Premium,E,VS1,61.7,58.0,1819,5.17,5.11,3.17
40398,0.38,Ideal,E,VS1,62.2,54.1,1133,4.63,4.65,2.89
23510,1.7,Premium,I,VS2,60.7,59.0,11519,7.63,7.7,4.65
28550,0.3,Premium,H,VS1,61.0,58.0,675,4.31,4.28,2.62
41595,0.24,Ideal,H,VS2,61.1,56.0,391,3.99,4.03,2.45
46599,0.54,Ideal,D,SI1,60.8,57.0,1786,5.31,5.25,3.21
27076,1.5,Premium,F,VVS2,58.8,58.0,17203,7.51,7.43,4.39
28078,0.4,Ideal,J,VVS2,61.9,55.0,662,4.74,4.79,2.95
48421,0.61,Good,F,VS2,63.0,64.2,1971,5.29,5.32,3.34
10192,1.0,Very Good,I,VS2,64.0,54.0,4739,6.28,6.34,4.04
5113,0.72,Ideal,F,VS1,60.5,56.0,3759,5.82,5.85,3.53
12829,1.02,Fair,E,VS2,66.6,57.0,5350,6.09,6.14,4.07
42311,0.41,Ideal,F,VVS1,60.3,56.0,1295,4.8,4.85,2.91
34007,0.3,Ideal,D,VS1,62.0,54.0,848,4.34,4.3,2.68
27812,0.28,Ideal,G,IF,61.3,57.0,650,4.25,4.27,2.6
33132,0.31,Premium,G,VVS1,60.7,58.0,816,4.37,4.4,2.66
45990,0.53,Ideal,F,VS2,61.3,55.0,1723,5.22,5.25,3.21
36140,0.33,Ideal,E,VS2,61.0,57.0,928,4.46,4.43,2.71
43143,0.52,Very Good,H,VS2,63.5,58.0,1389,5.08,5.09,3.23
20605,1.5,Good,I,VS1,63.3,58.0,8910,7.19,7.24,4.57
9679,1.0,Very Good,I,SI1,58.5,61.0,4649,6.51,6.55,3.82
20809,1.91,Premium,G,SI2,61.9,58.0,9038,7.9,7.84,4.87
19827,1.51,Ideal,I,SI1,61.2,60.0,8396,7.39,7.37,4.52
89,0.32,Premium,I,SI1,62.9,58.0,554,4.35,4.33,2.73
17434,1.0,Premium,G,VS1,62.9,60.0,6989,6.36,6.29,3.98
41392,0.42,Premium,F,VVS2,60.3,59.0,1221,4.86,4.83,2.92
12821,1.21,Very Good,I,SI1,62.8,57.0,5346,6.73,6.8,4.25
44093,0.59,Very Good,G,SI1,59.3,58.0,1555,5.45,5.51,3.25
777,0.75,Fair,F,VS1,55.8,70.0,2859,6.09,5.98,3.37
24907,2.01,Premium,H,VS2,62.8,58.0,13342,7.99,7.9,4.99
1650,0.77,Premium,F,VS2,62.4,59.0,3018,5.85,5.81,3.64
51050,0.61,Ideal,G,VVS2,62.4,53.8,2331,5.42,5.45,3.39
25712,1.35,Ideal,G,IF,62.2,57.0,14616,7.07,7.11,4.41
21643,1.01,Ideal,E,VVS2,62.7,56.0,9735,6.42,6.46,4.04
27782,0.3,Good,G,VS2,58.5,64.0,648,4.42,4.37,2.57
9953,1.0,Very Good,D,SI1,60.1,60.0,4697,6.47,6.55,3.91
34581,0.5,Fair,E,SI2,68.6,56.0,871,4.87,4.75,3.3
39883,0.42,Ideal,G,VVS2,62.1,57.0,1103,4.8,4.77,2.97
216,0.77,Ideal,H,SI1,62.2,56.0,2781,5.83,5.88,3.64
22997,2.3,Premium,I,SI2,61.3,58.0,11051,8.53,8.46,5.21
44953,0.53,Very Good,G,VS1,60.9,56.0,1636,5.24,5.27,3.2
20152,1.22,Ideal,G,VS1,62.5,57.0,8608,6.82,6.77,4.25
13718,0.37,Ideal,I,VS1,60.8,56.0,603,4.67,4.71,2.85
25286,1.82,Premium,I,VS1,61.4,60.0,13939,7.83,7.8,4.8
2412,0.74,Very Good,E,VS2,61.8,58.0,3180,5.79,5.82,3.59
43175,0.64,Very Good,I,SI1,63.0,57.0,1390,5.47,5.52,3.46
35780,0.32,Ideal,F,VVS1,60.3,57.0,912,4.42,4.44,2.67
35285,0.3,Premium,J,VS2,60.6,59.0,473,4.38,4.34,2.64
49001,0.67,Premium,G,VS2,61.0,57.0,2050,5.68,5.63,3.45
33567,0.43,Ideal,D,SI1,61.5,56.0,830,4.82,4.87,2.98
17450,1.01,Very Good,F,VS1,62.8,58.0,6999,6.32,6.39,3.99
18321,1.54,Very Good,J,SI1,61.2,59.0,7453,7.41,7.45,4.55
16286,1.01,Very Good,E,VS2,63.3,58.0,6516,6.38,6.35,4.03
19387,1.2,Premium,G,VS1,62.5,59.0,8056,6.72,6.64,4.19
34342,0.3,Ideal,E,VVS1,62.5,56.0,862,4.28,4.3,2.68
21688,1.56,Ideal,I,SI1,62.5,54.0,9788,7.45,7.37,4.63
30440,0.32,Ideal,G,VVS2,61.1,55.0,730,4.42,4.45,2.71
46871,0.53,Ideal,E,VS2,61.9,55.0,1813,5.22,5.19,3.22
262,0.73,Ideal,E,SI1,62.2,56.0,2791,5.74,5.78,3.58
34506,0.4,Very Good,F,VS1,60.4,58.0,868,4.75,4.79,2.88
45356,0.56,Ideal,D,SI1,61.2,57.0,1664,5.37,5.35,3.28
36312,0.32,Premium,H,VVS1,62.9,58.0,936,4.37,4.34,2.74
39484,0.41,Premium,E,VS1,59.9,58.0,1079,4.83,4.88,2.91
38666,0.38,Ideal,G,VS1,62.1,56.0,1040,4.68,4.63,2.89
23326,1.53,Premium,F,SI1,62.0,56.0,11370,7.47,7.39,4.61
6784,1.02,Premium,H,SI2,61.1,61.0,4113,6.51,6.48,3.97
27353,2.41,Good,I,SI2,57.7,61.0,17923,8.87,8.83,5.11
52159,0.7,Very Good,E,VS2,58.8,56.0,2473,5.79,5.84,3.42
7460,1.05,Premium,H,SI2,63.0,59.0,4234,6.48,6.44,4.07
28676,0.24,Ideal,F,VVS1,60.8,55.0,678,4.03,4.06,2.46
53357,0.7,Premium,G,VS2,58.1,55.0,2657,5.83,5.8,3.38
7353,0.93,Very Good,D,SI2,62.6,57.0,4214,6.2,6.26,3.9
26329,2.05,Premium,I,SI1,61.2,57.0,15837,8.24,8.21,5.03
36303,0.32,Premium,H,VVS1,61.4,58.0,936,4.42,4.37,2.7
45202,0.51,Premium,E,VS2,61.0,60.0,1656,5.12,5.17,3.14
6665,1.11,Premium,G,SI1,60.9,59.0,4096,6.69,6.64,4.07
3440,0.9,Premium,H,SI1,62.8,62.0,3387,6.09,6.05,3.81
45750,0.7,Ideal,I,SI2,61.5,53.0,1702,5.74,5.77,3.54
15332,1.19,Very Good,D,SI2,61.1,58.0,6157,6.84,6.88,4.19
46306,0.3,Premium,E,SI1,62.5,59.0,526,4.28,4.3,2.68
28428,0.3,Ideal,D,VS2,60.6,58.0,670,4.31,4.33,2.62
36994,0.54,Ideal,J,SI1,62.5,54.0,964,5.22,5.25,3.27
40421,0.5,Fair,H,VS1,66.6,58.0,1134,4.95,4.84,3.26
6621,1.12,Premium,G,SI2,61.2,58.0,4084,6.67,6.69,4.09
26490,2.01,Fair,D,SI2,66.9,57.0,16086,7.87,7.76,5.23
36516,0.3,Premium,F,VVS2,62.4,58.0,945,4.28,4.25,2.66
26376,1.5,Premium,F,VS1,62.2,60.0,15851,7.3,7.27,4.53
52689,0.71,Premium,E,SI1,60.1,60.0,2552,5.78,5.73,3.45
46379,0.55,Ideal,G,VS1,61.5,57.0,1763,5.23,5.28,3.23
39350,0.52,Good,I,SI1,63.6,60.0,1073,5.1,5.05,3.23
22126,1.2,Premium,D,VS2,61.1,58.0,10161,6.85,6.83,4.18
53783,0.73,Ideal,E,SI1,62.8,57.0,2728,5.73,5.74,3.6
37056,0.43,Ideal,I,VVS1,62.2,57.0,968,4.84,4.81,3.0
10311,1.1,Ideal,H,SI1,62.5,57.0,4764,6.6,6.56,4.11
1787,0.76,Ideal,H,SI1,61.4,55.0,3050,5.82,5.9,3.6
53174,0.71,Very Good,G,VS1,64.0,56.0,2630,5.65,5.67,3.62
50174,1.03,Good,J,I1,58.2,64.0,2220,6.64,6.69,3.88
918,1.02,Ideal,J,SI2,60.3,54.0,2879,6.53,6.5,3.93
38445,0.35,Ideal,G,VVS1,61.0,56.0,1028,4.56,4.59,2.79
39279,0.34,Good,H,SI1,63.7,57.0,490,4.44,4.45,2.83
52191,0.7,Fair,G,VS2,64.9,57.0,2479,5.55,5.54,3.6
46195,0.5,Ideal,F,VS2,60.9,57.0,1749,5.14,5.16,3.14
3256,0.74,Premium,E,VS1,62.8,59.0,3357,5.76,5.68,3.59
12584,1.11,Premium,G,SI1,60.1,60.0,5281,6.73,6.68,4.03
36671,0.31,Premium,H,IF,60.8,59.0,949,4.39,4.36,2.66
38227,0.4,Ideal,H,VVS1,62.0,54.0,1017,4.72,4.76,2.94
46328,0.51,Ideal,E,VS1,61.5,56.0,1758,5.11,5.16,3.16
26438,2.01,Good,G,SI2,63.6,59.0,15977,8.0,7.95,5.07
21207,1.51,Ideal,I,VS2,61.6,57.0,9352,7.34,7.28,4.5
10327,0.91,Fair,D,VS2,64.5,55.0,4765,6.24,6.07,3.97
43582,0.5,Premium,D,VS2,62.2,60.0,1431,5.15,5.05,3.17
36837,0.37,Premium,G,VS1,61.5,58.0,957,4.6,4.57,2.82
16971,1.01,Very Good,G,VS1,58.8,58.0,6777,6.52,6.61,3.86
681,0.75,Ideal,J,SI1,61.5,56.0,2850,5.83,5.87,3.6
49088,0.53,Premium,E,VS2,59.6,58.0,2061,5.36,5.32,3.18
7221,0.89,Ideal,D,SI2,60.8,56.0,4192,6.22,6.25,3.79
6793,0.9,Good,I,VVS1,63.6,58.0,4114,6.14,6.1,3.89
42060,0.48,Premium,H,VS1,60.7,61.0,1270,5.04,5.01,3.05
3675,0.9,Very Good,G,SI2,61.1,55.0,3445,6.21,6.26,3.81
44502,0.9,Premium,H,I1,58.8,62.0,1599,6.32,6.26,3.7
43073,0.56,Very Good,D,SI1,62.2,63.0,1378,5.23,5.28,3.27
44413,0.52,Ideal,G,VS2,61.9,55.0,1586,5.15,5.19,3.2
6610,0.74,Ideal,E,VVS2,62.2,57.0,4082,5.78,5.83,3.61
7769,0.81,Premium,D,VS1,62.3,58.0,4284,5.94,6.0,3.72
51488,0.71,Ideal,F,SI1,62.9,57.0,2381,5.71,5.65,3.57
5976,1.2,Premium,J,SI2,59.6,62.0,3951,6.95,6.9,4.13
31944,0.3,Premium,F,VS2,61.4,60.0,776,4.34,4.29,2.65
14802,1.19,Very Good,E,SI1,58.0,63.0,5956,6.9,6.97,4.02
9051,0.34,Premium,I,SI1,60.0,58.0,589,4.55,4.51,2.72
22500,1.22,Ideal,D,VS2,61.7,56.0,10538,6.89,6.86,4.24
39164,0.45,Good,E,SI1,63.9,57.0,1063,4.86,4.81,3.09
9244,1.01,Premium,H,VS2,61.9,62.0,4559,6.45,6.37,3.97
9458,1.38,Good,J,SI2,63.7,58.0,4598,7.06,7.01,4.48
14334,0.92,Ideal,F,VS2,61.2,56.0,5805,6.25,6.3,3.84
11259,0.91,Premium,E,VS1,62.7,59.0,4969,6.19,6.15,3.87
15110,1.25,Very Good,E,SI2,60.8,55.0,6073,6.94,7.0,4.24
30996,0.41,Ideal,I,VS2,61.5,55.0,747,4.8,4.82,2.96
35234,0.41,Ideal,I,VVS2,60.7,57.0,894,4.81,4.84,2.93
24310,2.11,Premium,J,SI2,61.0,58.0,12554,8.29,8.2,5.03
41796,0.5,Ideal,E,SI1,60.6,57.0,1250,5.19,5.14,3.13
35717,0.3,Premium,D,VS2,61.0,58.0,911,4.34,4.32,2.64
31067,0.33,Premium,G,VVS2,61.0,58.0,752,4.44,4.48,2.72
10129,1.32,Premium,I,VS1,62.4,58.0,4719,7.01,6.96,4.36
18197,1.57,Ideal,I,SI2,62.8,57.0,7385,7.39,7.36,4.63
42276,0.23,Very Good,D,VVS2,61.9,60.0,505,3.9,3.95,2.43
19388,1.09,Premium,F,VS1,60.9,58.0,8057,6.63,6.67,4.05
2895,0.91,Good,G,SI2,63.6,59.0,3282,6.15,6.11,3.9
15758,1.25,Ideal,G,SI2,61.5,56.0,6300,7.0,6.92,4.28
12719,0.29,Very Good,D,VVS2,59.1,61.0,600,4.33,4.37,2.57
17457,1.01,Very Good,D,VS2,60.6,56.0,7001,6.45,6.51,3.93
43789,0.56,Premium,G,SI1,60.2,59.0,1441,5.36,5.34,3.22
52605,0.61,Ideal,G,VVS1,62.7,58.0,2544,5.39,5.43,3.39
51875,0.71,Good,I,VVS2,63.1,58.0,2428,5.64,5.71,3.58
40779,0.35,Ideal,D,VVS1,61.5,57.0,1167,4.52,4.55,2.79
37208,0.34,Ideal,G,IF,61.3,56.0,974,4.52,4.55,2.78
24541,2.01,Premium,I,SI1,60.5,58.0,12829,8.2,8.06,4.92
18736,1.58,Premium,J,SI1,59.8,58.0,7654,7.61,7.57,4.54
16810,1.02,Ideal,E,VS2,60.7,56.0,6704,6.58,6.61,4.0
5389,0.3,Very Good,G,SI1,59.5,63.0,574,4.32,4.29,2.56
212,0.71,Ideal,F,VS2,62.1,54.0,2780,5.68,5.72,3.54
8805,1.01,Very Good,I,SI1,64.2,55.0,4475,6.28,6.34,4.05
15903,1.02,Ideal,G,VS2,60.5,57.0,6356,6.51,6.55,3.95
38874,0.4,Premium,F,VS1,62.5,59.0,1050,4.69,4.66,2.92
41519,0.32,Premium,F,VVS1,60.7,58.0,1235,4.4,4.43,2.68
7677,0.74,Good,D,VVS1,59.2,62.6,4274,5.85,5.87,3.47
5111,0.72,Ideal,F,VS1,61.3,56.0,3759,5.74,5.78,3.54
1606,0.75,Ideal,H,SI1,61.9,55.0,3011,5.82,5.85,3.61
24402,1.51,Premium,E,SI1,58.3,59.0,12644,7.52,7.47,4.37
43501,0.53,Good,E,VS2,58.6,62.0,1422,5.26,5.32,3.1
12114,1.25,Premium,I,SI2,60.5,58.0,5166,7.0,6.96,4.22
44955,0.51,Very Good,E,VS1,62.0,61.0,1636,5.11,5.14,3.18
3395,0.32,Ideal,I,VVS2,62.2,54.5,567,4.38,4.42,2.74
47826,0.55,Ideal,H,IF,62.3,54.0,1905,5.25,5.28,3.28
20007,1.02,Ideal,E,VS1,62.6,56.0,8545,6.45,6.42,4.03
20124,1.2,Ideal,F,VS2,61.2,53.0,8588,6.88,6.85,4.2
22108,1.0,Premium,E,VVS1,60.3,54.0,10134,6.59,6.47,3.94
3372,0.3,Ideal,H,SI1,62.0,58.0,407,4.25,4.33,2.66
41018,0.55,Premium,G,SI2,60.3,58.0,1186,5.35,5.33,3.22
31216,0.32,Ideal,D,SI1,62.6,55.0,756,4.39,4.36,2.74
19475,1.26,Premium,G,VS2,60.1,61.0,8113,7.04,6.97,4.21
16295,1.22,Ideal,F,SI2,62.5,56.0,6518,6.85,6.81,4.27
2808,0.88,Ideal,I,SI1,63.2,56.0,3264,6.04,6.09,3.83
45591,0.52,Ideal,E,VS2,60.9,57.0,1689,5.21,5.23,3.18
42803,0.52,Ideal,G,SI1,62.2,54.0,1352,5.18,5.2,3.23
4820,0.9,Premium,F,SI2,60.5,57.0,3704,6.23,6.2,3.76
29680,0.32,Ideal,D,VS1,61.1,56.0,707,4.44,4.47,2.72
44495,0.51,Very Good,D,VS2,63.7,55.0,1599,5.05,5.09,3.23
806,0.84,Premium,F,SI2,62.3,59.0,2863,6.06,6.01,3.76
16838,1.56,Ideal,H,SI2,62.3,55.0,6716,7.39,7.35,4.59
52967,0.24,Ideal,F,VVS2,62.6,57.0,552,3.93,3.96,2.47
38410,0.35,Premium,G,VVS2,62.2,58.0,1024,4.54,4.49,2.81
29094,0.36,Premium,D,SI2,60.0,58.0,689,4.62,4.58,2.76
42650,0.4,Premium,G,IF,59.8,58.0,1333,4.79,4.85,2.88
17923,1.52,Very Good,J,SI1,62.3,57.0,7239,7.32,7.38,4.58
40939,0.25,Very Good,I,VVS2,62.1,56.0,500,4.03,4.05,2.51
19437,1.04,Very Good,F,VS1,61.6,60.0,8090,6.49,6.54,4.01
583,0.73,Ideal,F,VS1,61.2,56.0,2835,5.89,5.81,3.58
6323,1.11,Very Good,H,SI2,61.5,59.0,4029,6.56,6.61,4.05
35021,0.4,Premium,E,SI1,62.0,61.0,882,4.71,4.67,2.91
30520,0.26,Ideal,E,VVS2,61.3,57.0,733,4.12,4.15,2.53
16504,2.1,Fair,G,I1,67.4,59.0,6597,7.82,7.76,5.24
48651,0.36,Premium,G,SI1,61.8,59.0,537,4.55,4.57,2.82
45002,0.57,Very Good,F,VS2,62.0,54.0,1637,5.31,5.34,3.3
6441,0.79,Ideal,H,IF,61.3,56.0,4046,5.96,5.98,3.66
31529,0.34,Ideal,E,SI1,62.9,56.0,765,4.48,4.45,2.81
4500,0.9,Premium,H,VS2,60.0,59.0,3629,6.23,6.16,3.72
5966,0.9,Very Good,F,SI1,60.4,60.0,3950,6.23,6.29,3.78
36617,0.32,Ideal,D,SI2,59.8,57.0,477,4.4,4.46,2.65
10722,0.31,Good,D,SI2,63.6,54.0,593,4.34,4.31,2.75
35555,0.35,Premium,G,VS1,60.7,61.0,906,4.58,4.54,2.77
51671,0.72,Ideal,E,SI2,61.9,55.0,2398,5.76,5.78,3.57
53379,0.73,Ideal,E,SI1,60.1,56.0,2661,5.91,5.87,3.54
31622,0.3,Ideal,H,SI1,61.9,57.0,450,4.3,4.32,2.67
2158,0.75,Ideal,E,SI2,62.6,55.0,3129,5.72,5.79,3.6
1238,1.01,Fair,G,SI2,67.1,59.0,2942,6.27,6.19,4.18
