,carat,cut,color,clarity,depth,table,price,x,y,z
4456,1.01,Good,I,VS2,63.6,57.0,3620,6.3,6.21,3.98
52346,0.55,Very Good,E,VVS2,60.6,56.0,2499,5.33,5.36,3.24
27990,0.3,Ideal,E,VS2,62.0,55.0,658,4.25,4.3,2.65
23483,1.99,Premium,G,SI2,59.1,61.0,11486,8.08,8.05,4.77
53224,0.5,Ideal,D,VVS2,61.8,54.1,2639,5.1,5.14,3.16
33597,0.37,Ideal,G,VS2,62.2,57.0,833,4.64,4.59,2.87
39147,0.32,Ideal,F,VVS1,61.1,56.0,1061,4.45,4.42,2.71
1132,0.72,Ideal,F,SI1,61.0,55.0,2920,5.78,5.85,3.55
12677,1.09,Premium,I,VS2,60.1,59.0,5306,6.74,6.67,4.03
8366,0.9,Very Good,G,VS2,58.8,61.0,4400,6.28,6.3,3.7
49952,0.3,Premium,H,SI1,60.8,61.0,540,4.3,4.25,2.6
10629,1.15,Premium,H,SI2,61.6,60.0,4830,6.75,6.72,4.15
31214,0.32,Premium,D,SI1,61.4,58.0,756,4.42,4.38,2.7
40838,0.5,Premium,H,SI1,62.9,58.0,1172,5.04,5.01,3.16
36525,0.4,Premium,E,SI1,62.0,55.0,945,4.74,4.68,2.92
47494,0.5,Ideal,G,VVS1,62.1,53.5,1865,5.08,5.13,3.17
3874,0.83,Premium,E,SI1,60.7,58.0,3482,6.06,6.09,3.69
7302,1.2,Premium,D,SI2,60.2,60.0,4203,6.94,6.81,4.14
29045,0.4,Very Good,E,SI1,61.4,58.0,687,4.77,4.81,2.94
7401,0.33,Ideal,H,VS1,61.9,56.0,579,4.44,4.48,2.76
45034,0.54,Good,G,VS2,56.9,62.0,1637,5.42,5.4,3.08
12186,1.01,Fair,E,SI1,56.8,61.0,5185,6.59,6.62,3.75
2497,1.01,Fair,F,SI1,66.1,60.0,3197,6.15,6.13,4.06
21047,0.31,Ideal,H,VVS2,62.4,57.0,625,4.32,4.36,2.71
29688,0.4,Very Good,E,SI1,62.9,58.0,707,4.71,4.74,2.97
37543,0.39,Ideal,F,VVS2,61.3,56.0,988,4.73,4.77,2.91
35644,0.31,Ideal,G,VVS2,61.4,56.0,907,4.38,4.35,2.68
10060,0.31,Ideal,H,SI1,61.5,56.0,591,4.36,4.39,2.69
35206,0.33,Premium,I,IF,62.0,58.0,891,4.46,4.44,2.76
20010,0.3,Very Good,H,SI1,61.3,61.0,421,4.25,4.27,2.61
47969,0.52,Ideal,D,VS2,61.8,55.0,1919,5.19,5.16,3.2
40588,0.41,Premium,E,VS1,60.6,59.0,1153,4.8,4.77,2.9
2530,0.7,Ideal,G,VVS2,61.0,56.0,3205,5.74,5.77,3.51
18154,1.09,Ideal,G,VS2,61.2,56.0,7357,6.62,6.64,4.06
16563,1.01,Premium,G,VS1,62.3,59.0,6618,6.42,6.38,3.99
31891,0.3,Ideal,G,VS1,61.9,56.0,776,4.34,4.29,2.67
42133,0.5,Premium,D,SI1,61.3,60.0,1279,5.15,5.1,3.14
9069,1.13,Premium,G,SI2,60.0,61.0,4518,6.78,6.71,4.05
49573,0.59,Ideal,G,VVS2,61.0,57.0,2131,5.44,5.41,3.31
11919,1.3,Good,J,SI2,62.9,56.0,5124,6.9,6.94,4.35
31395,0.45,Very Good,G,SI2,59.7,61.0,764,4.95,5.0,2.97
3064,0.73,Ideal,E,VS1,62.3,56.0,3311,5.8,5.75,3.6
42323,0.41,Ideal,D,VVS2,62.3,55.0,1295,4.76,4.77,2.97
10406,0.31,Good,G,SI1,63.6,57.0,593,4.33,4.29,2.74
22405,1.52,Good,H,VS2,63.3,57.0,10428,7.32,7.33,4.64
30404,0.32,Ideal,G,VVS2,61.4,55.0,730,4.4,4.43,2.71
15008,1.26,Ideal,G,SI2,60.9,55.0,6046,7.05,7.0,4.28
9422,1.01,Good,G,SI1,63.9,57.0,4588,6.3,6.37,4.05
3234,0.9,Very Good,G,SI2,63.1,59.0,3353,6.11,6.16,3.87
53656,0.76,Premium,D,SI2,58.8,57.0,2706,6.03,5.98,3.51
41561,0.5,Ideal,G,SI1,61.7,57.0,1237,5.06,5.08,3.13
48146,0.7,Premium,J,VS2,61.2,60.0,1940,5.73,5.7,3.5
17129,1.21,Ideal,H,VS1,60.7,57.0,6834,6.86,6.89,4.17
18486,1.0,Very Good,G,VVS2,62.3,58.0,7528,6.39,6.45,4.0
27760,0.32,Premium,H,VS2,60.5,59.0,648,4.43,4.39,2.67
22755,2.01,Fair,H,SI2,66.7,56.0,10772,7.8,7.76,5.19
4589,1.01,Good,J,VS2,62.8,58.0,3655,6.3,6.35,3.97
29660,0.35,Premium,F,VS2,61.5,59.0,706,4.53,4.55,2.79
23680,1.62,Premium,F,SI1,60.1,58.0,11733,7.63,7.59,4.57
31451,0.34,Ideal,G,VS2,61.1,55.0,765,4.55,4.52,2.77
8185,1.2,Ideal,I,SI1,62.2,57.0,4368,6.8,6.77,4.22
32000,0.28,Very Good,D,VVS2,62.2,52.0,777,4.21,4.25,2.63
41076,0.41,Premium,F,VVS2,60.3,58.0,1192,4.83,4.79,2.9
49404,0.58,Premium,E,VS1,60.7,58.0,2105,5.41,5.36,3.27
47848,0.53,Premium,E,VS2,58.5,61.0,1908,5.33,5.26,3.1
35056,0.47,Ideal,I,VS2,62.1,54.0,884,4.98,5.0,3.1
47344,0.5,Premium,D,VS2,61.1,58.0,1845,5.12,5.09,3.12
41649,0.44,Good,D,VS2,60.6,64.0,1238,4.97,4.89,2.99
51809,0.71,Ideal,D,SI2,62.3,56.0,2416,5.68,5.72,3.55
32279,0.3,Ideal,G,VVS1,62.3,54.0,789,4.31,4.33,2.69
41156,0.48,Good,G,VS1,58.6,62.0,1199,5.14,5.2,3.03
52778,0.78,Very Good,E,SI1,63.4,56.0,2565,5.84,5.9,3.72
27850,0.34,Ideal,H,VVS2,60.9,55.0,652,4.52,4.54,2.75
13945,1.1,Premium,H,VS1,61.3,58.0,5673,6.66,6.61,4.07
7569,0.73,Ideal,D,VVS2,62.2,56.0,4252,5.79,5.73,3.58
5423,1.01,Good,I,SI2,62.6,59.0,3823,6.34,6.43,4.0
6449,0.91,Very Good,F,SI1,62.3,60.0,4049,6.08,6.15,3.81
2392,0.32,Ideal,H,VS1,61.1,56.0,561,4.44,4.46,2.72
22204,1.09,Ideal,F,VVS2,62.1,56.0,10246,6.55,6.59,4.08
9276,1.01,Very Good,D,SI2,61.4,60.0,4564,6.33,6.38,3.9
25962,2.01,Good,I,VS2,63.8,58.0,15147,7.82,7.89,5.01
19178,1.46,Premium,G,SI2,59.5,59.0,7931,7.34,7.29,4.35
9393,1.0,Good,F,SI1,64.1,60.0,4586,6.25,6.19,3.99
52662,0.71,Very Good,I,VVS1,63.0,58.0,2549,5.66,5.68,3.57
29824,0.31,Very Good,E,VVS2,61.5,55.0,710,4.37,4.41,2.7
7416,0.98,Good,F,SI1,56.8,64.0,4226,6.68,6.52,3.75
16110,1.25,Good,F,VS2,63.9,58.0,6440,6.76,6.71,4.31
42660,0.4,Ideal,G,IF,62.2,55.0,1333,4.73,4.76,2.95
48593,0.7,Good,I,SI1,63.6,55.0,1995,5.62,5.58,3.56
29172,0.4,Very Good,E,SI1,62.2,56.0,694,4.71,4.74,2.94
44197,0.51,Ideal,D,SI1,61.7,55.0,1569,5.11,5.16,3.17
16632,1.12,Ideal,G,VS2,62.0,56.0,6652,6.64,6.69,4.13
30384,0.33,Ideal,G,VVS2,61.3,56.0,730,4.46,4.48,2.74
28863,0.36,Ideal,H,SI1,61.4,56.0,684,4.56,4.59,2.81
50,0.24,Very Good,F,SI1,60.9,61.0,404,4.02,4.03,2.45
18147,1.01,Premium,G,IF,61.3,58.0,7352,6.48,6.4,3.95
12583,1.07,Ideal,H,SI1,61.0,56.0,5281,6.6,6.68,4.05
12296,1.21,Premium,H,SI2,60.9,61.0,5218,6.88,6.82,4.17
31868,0.3,Good,H,VVS2,63.6,56.0,776,4.29,4.26,2.72
43871,0.46,Ideal,H,IF,62.2,55.0,1450,4.94,4.99,3.09
2065,0.32,Premium,H,VS1,62.4,58.0,561,4.35,4.4,2.73
28645,0.33,Very Good,F,SI2,63.0,58.0,434,4.4,4.42,2.78
15055,0.3,Premium,H,VVS2,60.8,60.0,605,4.29,4.33,2.62
43747,0.51,Very Good,E,SI1,62.8,56.0,1438,5.07,5.15,3.21
15174,1.01,Premium,F,VS2,61.1,59.0,6097,6.44,6.35,3.91
25063,1.83,Very Good,I,VS1,61.9,57.0,13587,7.85,7.91,4.88
3602,0.93,Good,G,SI2,64.5,56.3,3425,6.08,6.14,3.94
45099,0.57,Very Good,G,VS1,59.3,56.0,1648,5.38,5.44,3.21
30924,0.34,Ideal,E,VS2,62.6,57.0,745,4.45,4.47,2.79
24381,0.32,Premium,F,SI1,60.7,62.0,638,4.43,4.4,2.68
16553,1.01,Very Good,G,VS1,62.2,53.0,6613,6.48,6.54,4.05
21005,1.51,Very Good,H,SI1,61.7,61.0,9218,7.3,7.35,4.52
27184,2.08,Ideal,H,SI1,61.7,58.0,17469,8.13,8.21,5.04
7803,1.02,Very Good,G,SI2,61.6,61.0,4291,6.46,6.47,3.98
46321,0.51,Very Good,D,VS1,61.0,57.0,1756,5.15,5.18,3.15
17167,1.01,Ideal,G,VS2,61.0,56.0,6855,6.46,6.49,3.95
31716,0.33,Ideal,E,VS1,62.3,53.8,771,4.42,4.44,2.76
20194,1.51,Very Good,I,SI1,62.6,60.0,8637,7.27,7.34,4.57
13201,1.24,Very Good,I,SI1,60.4,58.0,5456,6.95,7.02,4.22
41207,0.51,Premium,E,SI2,62.0,57.0,1205,5.13,5.09,3.17
17977,1.51,Ideal,E,SI2,62.7,55.0,7272,7.27,7.18,4.53
22734,2.0,Fair,H,SI2,65.3,55.0,10752,7.88,7.79,5.12
35510,0.41,Premium,E,SI1,61.8,60.0,904,4.78,4.74,2.94
27939,0.23,Very Good,H,VVS2,62.4,55.0,431,3.91,3.94,2.45
14101,1.28,Ideal,I,SI2,62.5,59.0,5719,6.88,6.95,4.32
30944,0.27,Ideal,H,VS1,62.2,56.0,449,4.12,4.15,2.57
34692,0.3,Ideal,F,IF,59.8,58.0,873,4.37,4.46,2.64
17497,1.15,Premium,G,VS1,63.0,60.0,7032,6.68,6.6,4.18
49364,0.72,Ideal,J,VS2,61.4,57.0,2099,5.76,5.8,3.55
5951,1.01,Good,G,SI2,61.1,62.0,3948,6.38,6.48,3.93
17241,1.6,Premium,F,SI2,61.8,57.0,6899,7.51,7.46,4.63
53402,0.71,Ideal,F,SI2,61.8,57.0,2667,5.69,5.72,3.53
39704,0.4,Very Good,F,VS1,62.2,57.6,1089,4.74,4.76,2.96
38785,0.31,Ideal,H,IF,62.1,54.0,1046,4.37,4.33,2.7
11875,1.07,Ideal,H,VS2,61.8,56.0,5108,6.52,6.55,4.04
32790,0.33,Ideal,F,VS2,61.1,56.0,804,4.47,4.5,2.74
6722,0.31,Ideal,G,VS2,62.1,55.0,577,4.35,4.38,2.71
32169,0.3,Premium,G,VS1,62.5,59.0,787,4.32,4.25,2.68
46091,0.96,Fair,H,I1,64.3,59.0,1739,6.38,5.88,3.98
39274,0.32,Ideal,E,I1,60.7,57.0,490,4.45,4.41,2.69
40143,0.49,Very Good,F,SI1,62.5,57.0,1116,4.99,5.02,3.13
16652,1.03,Premium,G,VS1,62.2,57.0,6659,6.47,6.42,4.01
19150,1.67,Very Good,J,SI1,62.3,59.0,7911,7.59,7.63,4.74
23410,1.67,Premium,I,VS1,61.1,58.0,11400,7.69,7.6,4.67
48956,0.7,Very Good,H,SI1,63.3,58.0,2048,5.61,5.64,3.56
23295,1.5,Very Good,E,SI1,59.4,59.0,11325,7.42,7.49,4.43
39941,0.28,Very Good,G,VS2,61.3,57.0,492,4.21,4.24,2.59
46632,0.3,Good,G,VS2,63.1,57.0,526,4.24,4.28,2.69
49222,0.56,Ideal,G,VVS2,61.6,56.0,2081,5.32,5.29,3.27
29925,0.31,Ideal,D,VS1,60.6,57.0,713,4.36,4.39,2.65
33915,0.3,Premium,E,VS2,62.0,60.0,844,4.26,4.23,2.63
12761,1.21,Very Good,H,SI2,62.6,61.0,5324,6.7,6.75,4.21
14162,1.2,Premium,H,SI1,62.2,58.0,5746,6.78,6.72,4.2
49148,0.96,Fair,G,I1,64.5,60.0,2068,6.16,6.11,3.96
45998,0.54,Ideal,F,VS1,61.8,54.0,1724,5.24,5.27,3.25
35223,0.33,Ideal,F,VVS1,61.4,55.0,893,4.47,4.52,2.76
4990,1.06,Premium,J,SI2,61.3,60.0,3740,6.59,6.52,4.02
16191,1.07,Ideal,G,VS2,63.0,55.0,6471,6.55,6.5,4.11
24597,1.52,Ideal,E,SI1,62.0,56.0,12907,7.36,7.34,4.56
17389,0.32,Ideal,G,SI1,62.5,55.0,612,4.38,4.35,2.73
19231,1.05,Very Good,E,VS1,63.1,59.0,7969,6.49,6.45,4.08
50070,0.71,Premium,I,VS1,62.5,59.0,2202,5.75,5.71,3.58
8330,1.09,Premium,H,SI2,61.2,62.0,4395,6.63,6.58,4.04
4126,1.0,Fair,G,SI2,64.7,58.0,3541,6.24,6.19,4.02
12068,1.08,Very Good,H,VS2,62.2,57.0,5155,6.5,6.55,4.06
6755,0.9,Premium,F,SI1,62.6,60.0,4103,6.11,6.06,3.81
101,0.75,Premium,E,SI1,59.9,54.0,2760,6.0,5.96,3.58
50630,0.23,Very Good,D,VS2,62.9,57.0,402,3.92,3.97,2.48
7715,0.32,Ideal,G,VS2,61.5,55.0,580,4.39,4.43,2.71
11714,0.34,Ideal,G,VS2,62.0,55.0,596,4.46,4.48,2.77
5701,0.3,Premium,D,SI2,62.9,58.0,574,4.29,4.26,2.69
25715,1.7,Ideal,E,SI1,60.1,57.0,14623,7.71,7.74,4.64
44614,0.53,Ideal,G,VS2,61.6,56.0,1607,5.24,5.19,3.21
23943,2.03,Premium,J,SI2,61.7,61.0,12078,8.18,8.04,5.0
52673,0.7,Premium,G,VS2,62.9,62.0,2550,5.63,5.57,3.52
52077,0.75,Ideal,G,SI1,62.2,57.0,2456,5.8,5.84,3.62
33741,0.31,Ideal,D,VVS2,61.6,54.0,840,4.37,4.4,2.7
36959,0.32,Very Good,J,SI1,63.2,56.0,480,4.36,4.31,2.74
5551,0.9,Premium,E,SI2,60.4,59.0,3856,6.24,6.21,3.76
32177,0.39,Premium,G,VS2,61.2,60.0,787,4.68,4.73,2.88
51995,0.71,Premium,G,VS2,60.3,59.0,2443,5.79,5.76,3.48
37554,0.31,Ideal,G,IF,61.9,56.0,988,4.39,4.36,2.71
52370,0.7,Premium,F,SI1,62.1,58.0,2504,5.64,5.7,3.52
32294,0.3,Ideal,I,VS1,61.5,58.0,454,4.28,4.31,2.64
17516,1.3,Premium,D,SI2,61.5,58.0,7044,6.98,6.91,4.27
24594,2.0,Ideal,I,VS1,62.3,56.0,12907,8.08,8.03,5.02
53671,0.71,Ideal,E,VS2,61.7,56.0,2709,5.73,5.75,3.54
18223,1.31,Premium,H,SI1,59.3,59.0,7395,7.18,7.13,4.24
20693,1.01,Ideal,F,VVS2,61.6,56.0,8971,6.43,6.49,3.98
48551,0.51,Premium,E,VS1,61.6,57.0,1989,5.13,5.1,3.15
18082,1.5,Very Good,J,VS2,60.5,63.0,7308,7.32,7.27,4.41
42159,0.51,Very Good,E,SI1,62.9,55.0,1284,5.06,5.12,3.2
53337,0.74,Premium,D,SI1,60.6,60.0,2655,5.88,5.84,3.55
19174,1.43,Fair,E,SI1,65.1,56.0,7928,7.1,7.03,4.61
2220,0.9,Premium,I,VS1,60.7,58.0,3145,6.3,6.19,3.79
6016,0.91,Premium,H,VS2,62.3,57.0,3963,6.22,6.13,3.85
2123,0.76,Good,G,VS1,60.3,60.7,3121,5.86,5.9,3.55
7006,1.06,Premium,I,SI1,62.9,60.0,4155,6.47,6.43,4.06
44356,0.55,Very Good,D,SI1,61.6,56.0,1580,5.24,5.28,3.24
31509,0.34,Premium,G,VS2,61.2,59.0,765,4.49,4.43,2.73
21091,1.22,Very Good,G,VS1,61.2,58.0,9261,6.85,6.9,4.21
26051,1.51,Premium,F,VS2,59.1,60.0,15253,7.52,7.45,4.42
45163,0.5,Ideal,D,SI1,62.6,57.0,1654,5.1,5.06,3.18
9392,1.17,Good,I,SI1,60.0,64.0,4586,6.91,6.83,4.12
11003,1.17,Premium,I,SI1,62.6,58.0,4914,6.71,6.64,4.18
3294,0.8,Good,E,VS2,63.3,59.0,3365,5.82,5.87,3.7
42792,0.42,Ideal,D,VS1,62.3,57.0,1350,4.8,4.76,2.98
50596,0.71,Premium,G,SI1,62.3,56.0,2283,5.69,5.65,3.53
50354,0.8,Fair,G,SI2,61.2,58.0,2246,5.96,5.93,3.64
32217,0.31,Ideal,G,VVS1,61.8,54.0,789,4.39,4.41,2.72
930,0.73,Premium,F,VS2,58.7,57.0,2882,5.97,5.92,3.49
20081,1.21,Ideal,F,VS2,62.9,54.0,8557,6.82,6.78,4.28
38119,0.3,Premium,G,VVS1,60.6,61.0,1013,4.35,4.33,2.63
2657,0.77,Premium,E,VS2,60.5,59.0,3234,5.98,5.92,3.6
20738,1.61,Premium,I,SI1,62.0,58.0,8978,7.46,7.51,4.64
42047,0.55,Premium,E,SI2,59.7,58.0,1269,5.33,5.35,3.19
48175,0.72,Premium,J,VS2,61.4,58.0,1944,5.76,5.74,3.53
33591,0.37,Premium,H,VS1,60.9,60.0,833,4.63,4.6,2.81
15040,0.3,Premium,G,VS1,61.9,59.0,605,4.3,4.32,2.67
17037,1.55,Ideal,J,SI2,62.0,56.0,6805,7.42,7.38,4.59
36650,0.37,Premium,F,VVS2,62.9,56.0,948,4.58,4.52,2.86
29324,0.31,Premium,H,VS1,62.9,58.0,698,4.34,4.31,2.72
41004,0.55,Ideal,F,SI2,61.7,55.0,1183,5.26,5.28,3.25
15759,1.02,Premium,G,VS2,62.5,58.0,6301,6.41,6.46,4.02
8051,0.23,Very Good,F,VVS2,61.4,56.0,583,3.94,3.97,2.43
654,1.01,Good,I,I1,63.1,57.0,2844,6.35,6.39,4.02
28253,0.33,Premium,F,VS2,60.1,58.0,666,4.45,4.47,2.68
53578,0.7,Fair,E,SI1,64.4,53.0,2697,5.61,5.57,3.6
49264,0.62,Fair,F,VVS2,57.1,60.0,2088,5.65,5.7,3.24
31228,0.32,Good,D,SI1,63.6,56.0,756,4.37,4.34,2.77
151,0.74,Ideal,I,SI1,61.3,56.0,2769,5.82,5.86,3.57
46827,0.52,Ideal,H,VVS1,61.2,57.0,1809,5.17,5.22,3.18
3160,0.95,Very Good,H,SI2,59.0,59.0,3335,6.38,6.51,3.77
42004,0.51,Very Good,E,SI2,58.3,63.0,1265,5.21,5.26,3.05
26025,0.32,Ideal,G,VS1,62.0,56.0,645,4.37,4.41,2.72
12467,1.02,Premium,G,VS2,61.5,59.0,5250,6.4,6.45,3.95
2796,0.77,Premium,E,VS1,60.8,56.0,3260,5.95,5.9,3.6
11490,1.13,Very Good,F,SI1,61.2,59.0,5017,6.72,6.75,4.12
31149,0.41,Premium,F,SI1,59.8,59.0,755,4.82,4.85,2.89
44164,0.63,Ideal,J,SI1,61.8,56.0,1565,5.47,5.52,3.39
4898,0.77,Ideal,D,VS2,61.8,56.0,3721,5.84,5.9,3.63
33154,0.31,Premium,G,VVS1,60.5,60.0,816,4.33,4.4,2.64
51540,0.71,Ideal,G,SI1,61.4,57.0,2386,5.76,5.71,3.52
13302,1.2,Ideal,E,SI2,61.1,55.0,5494,6.9,6.87,4.21
16242,1.01,Premium,G,VS1,62.6,59.0,6499,6.38,6.43,4.01
28929,0.3,Very Good,G,VVS2,61.3,57.0,684,4.29,4.33,2.64
52702,0.7,Ideal,D,SI2,62.1,55.0,2553,5.68,5.73,3.54
43808,0.51,Premium,G,VS2,61.3,59.0,1443,5.17,5.11,3.15
2051,0.32,Very Good,H,VS1,61.7,61.0,561,4.38,4.43,2.72
26385,1.23,Very Good,E,VVS1,61.2,59.0,15878,6.9,6.98,4.25
45778,0.51,Ideal,G,VS1,61.5,54.9,1708,5.13,5.25,3.17
